Unnamed: 0,name,company,year,Price,kms_driven,fuel_type,predicted_price
0,Hyundai Santro Xing,Hyundai,2007,80000,45000,Petrol,109073.92241451144
1,Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel,224310.59875959903
2,Hyundai Grand i10,Hyundai,2014,325000,28000,Petrol,347881.861192964
3,Ford EcoSport Titanium,Ford,2014,575000,36000,Diesel,548951.7004213035
4,Ford Figo,Ford,2012,175000,41000,Diesel,177325.46808208525
5,Hyundai Eon,Hyundai,2013,190000,25000,Petrol,173610.37621904165
6,Ford EcoSport Ambiente,Ford,2016,830000,24530,Diesel,830205.5642472655
7,Maruti Suzuki Alto,Maruti,2015,250000,60000,Petrol,231139.97085103393
8,Skoda Fabia Classic,Skoda,2010,182000,60000,Petrol,183088.4770546034
9,Maruti Suzuki Stingray,Maruti,2015,315000,30000,Petrol,315377.4585432112
10,Hyundai Elite i20,Hyundai,2014,415000,32000,Petrol,435583.9580296427
11,Mahindra Scorpio SLE,Mahindra,2015,320000,48660,Diesel,525146.5582807213
12,Hyundai Santro Xing,Hyundai,2007,80000,45000,Petrol,109073.92241451144
13,Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel,224310.59875959903
14,Audi A8,Audi,2017,1000000,4000,Petrol,999774.2557495162
15,Audi Q7,Audi,2014,500000,16934,Diesel,495134.9754251465
16,Mahindra Scorpio S10,Mahindra,2016,350000,43000,Diesel,592190.4535182565
17,Maruti Suzuki Alto,Maruti,2014,160000,35550,Petrol,214615.58476052433
18,Mahindra Scorpio S10,Mahindra,2016,350000,43000,Diesel,592190.4535182565
19,Mahindra Scorpio S10,Mahindra,2016,310000,39522,Diesel,592751.307218574
20,Maruti Suzuki Alto,Maruti,2015,75000,39000,Petrol,234526.37904728204
21,Hyundai i20 Sportz,Hyundai,2012,100000,55000,Petrol,254649.1708665192
22,Hyundai i20 Sportz,Hyundai,2012,100000,55000,Petrol,254649.1708665192
23,Hyundai i20 Sportz,Hyundai,2012,100000,55000,Petrol,254649.1708665192
24,Maruti Suzuki Alto,Maruti,2017,190000,72000,Petrol,270139.1460054442
25,Maruti Suzuki Vitara,Maruti,2016,290000,15975,Diesel,560840.6199831143
26,Maruti Suzuki Alto,Maruti,2008,95000,70000,Petrol,86257.4660865292
27,Mahindra Bolero DI,Mahindra,2017,180000,23452,Diesel,226425.15874176472
28,Maruti Suzuki Swift,Maruti,2014,385000,35522,Diesel,322068.1438552514
29,Mahindra Scorpio S10,Mahindra,2015,250000,48508,Diesel,570835.1142495126
30,Maruti Suzuki Swift,Maruti,2017,180000,15487,Petrol,371658.3996577114
31,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol,220691.8918961957
32,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol,220691.8918961957
33,Toyota Innova 2.0,Toyota,2012,650000,82000,Diesel,620873.5383460373
34,Renault Lodgy 85,Renault,2018,689999,20000,Diesel,688879.3248121142
35,Skoda Yeti Ambition,Skoda,2012,448000,68000,Diesel,446325.2914838046
36,Maruti Suzuki Baleno,Maruti,2017,549000,32000,Diesel,555595.1915503889
37,Renault Duster 110,Renault,2012,501000,38000,Diesel,473690.45500171185
38,Renault Duster 85,Renault,2013,489999,27000,Diesel,498431.48945866525
39,Honda City 1.5,Honda,2011,280000,33000,Petrol,307686.3171154186
40,Maruti Suzuki Alto,Maruti,2015,250000,60000,Petrol,231139.97085103393
41,Maruti Suzuki Dzire,Maruti,2013,349999,46000,Diesel,366725.47616445273
42,Honda Amaze,Honda,2013,284999,46000,Diesel,289118.1888086498
43,Honda Amaze 1.5,Honda,2015,345000,36000,Diesel,305898.6962793097
44,Honda City,Honda,2015,499999,55000,Petrol,524999.4654273614
45,Datsun Redi GO,Datsun,2017,235000,16000,Petrol,240303.2888278365
46,Maruti Suzuki SX4,Maruti,2010,249999,36000,Petrol,377001.50185572356
47,Mitsubishi Pajero Sport,Mitsubishi,2015,1475000,47000,Diesel,1555288.9187644124
48,Mahindra Bolero DI,Mahindra,2017,180000,23452,Diesel,226425.15874176472
49,Maruti Suzuki Swift,Maruti,2014,385000,35522,Diesel,322068.1438552514
50,Mahindra Scorpio S10,Mahindra,2015,250000,48508,Diesel,570835.1142495126
51,Maruti Suzuki Swift,Maruti,2017,180000,15487,Petrol,371658.3996577114
52,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol,220691.8918961957
53,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol,220691.8918961957
54,Mahindra Scorpio S10,Mahindra,2015,395000,35000,Diesel,573013.3810073659
55,Maruti Suzuki Swift,Maruti,2017,220000,30874,Petrol,369177.12999506295
56,Honda City ZX,Honda,2017,170000,15000,Diesel,314722.6676494777
57,Maruti Suzuki Wagon,Maruti,2013,85000,29685,Petrol,222194.00581753254
58,Ford Figo,Ford,2012,175000,41000,Diesel,177325.46808208525
59,Hyundai Eon,Hyundai,2013,190000,25000,Petrol,173610.37621904165
60,Tata Indigo eCS,Tata,2017,200000,130000,Diesel,253925.64391599596
61,Ford EcoSport Ambiente,Ford,2016,830000,24530,Diesel,830205.5642472655
62,Tata Indigo eCS,Tata,2017,200000,130000,Diesel,253925.64391599596
63,Mahindra Scorpio SLE,Mahindra,2012,570000,19000,Diesel,468528.0583856851
64,Volkswagen Polo Highline,Volkswagen,2014,315000,60000,Petrol,316088.01969959587
65,Skoda Fabia Classic,Skoda,2010,182000,60000,Petrol,183088.4770546034
66,Maruti Suzuki Stingray,Maruti,2015,315000,30000,Petrol,315377.4585432112
67,Chevrolet Spark LS,Chevrolet,2010,110000,41000,Petrol,102057.41611634195
68,Renault Duster 110PS,Renault,2012,501000,35000,Diesel,499850.0441142097
69,Honda City,Honda,2015,448999,54000,Petrol,525160.7229605168
70,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
71,Datsun Redi GO,Datsun,2017,235000,16000,Petrol,240303.2888278365
72,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel,156368.95928490162
73,Honda Amaze,Honda,2015,344999,22000,Petrol,318880.697953932
74,Honda Amaze,Honda,2015,344999,22000,Petrol,318880.697953932
75,Renault Duster,Renault,2014,449999,50000,Diesel,518938.1070720628
76,Mini Cooper S,Mini,2013,1891111,13500,Petrol,1890592.2254226953
77,Mahindra Scorpio S4,Mahindra,2015,865000,30000,Diesel,838516.6401615068
78,Mahindra Scorpio VLX,Mahindra,2014,699000,50000,Diesel,626399.8272400573
79,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel,365709.52093596756
80,Ford EcoSport,Ford,2017,489999,39000,Petrol,487658.447214596
81,Honda Brio,Honda,2012,224999,30000,Petrol,226008.45505260676
82,Volkswagen Vento Highline,Volkswagen,2019,1200000,3600,Diesel,916656.3395766988
83,Hyundai i20 Magna,Hyundai,2009,195000,32000,Petrol,197418.41906955093
84,Toyota Corolla Altis,Toyota,2010,351000,38000,Diesel,352058.87512139976
85,Hyundai Verna Transform,Hyundai,2008,160000,45000,Petrol,237971.6768936664
86,Toyota Corolla Altis,Toyota,2009,240000,35000,Petrol,317033.57774202526
87,Honda City 1.5,Honda,2005,90000,50000,Petrol,182142.14239496738
88,Hyundai Elite i20,Hyundai,2014,415000,32000,Petrol,435583.9580296427
89,Skoda Fabia 1.2L,Skoda,2011,155000,45863,Diesel,155133.24280834198
90,BMW 3 Series,BMW,2011,600000,60500,Petrol,829732.7485421523
91,Maruti Suzuki A,Maruti,2011,189500,12500,Petrol,190400.50077500194
92,Toyota Etios GD,Toyota,2013,350000,60000,Diesel,315469.050273709
93,Ford Figo Diesel,Ford,2012,210000,35000,Diesel,185539.84081490338
94,Maruti Suzuki Swift,Maruti,2014,390000,35000,Petrol,307110.383084856
95,Chevrolet Beat LT,Chevrolet,2012,135000,45000,Diesel,141387.5709521398
96,BMW 7 Series,BMW,2009,1600000,35000,Petrol,1600805.1987862661
97,Mahindra XUV500 W8,Mahindra,2013,701000,38000,Diesel,751327.8247139081
98,Hyundai i10 Magna,Hyundai,2014,265000,18000,Petrol,365651.4439656362
99,Hyundai Verna Fluidic,Hyundai,2015,525000,35000,Diesel,493106.5579648167
100,Maruti Suzuki Swift,Maruti,2013,372000,13349,Petrol,290134.63715905696
101,Maruti Suzuki Ertiga,Maruti,2016,635000,29000,Petrol,612103.43773105
102,Ford EcoSport Titanium,Ford,2014,550000,44000,Diesel,547661.6401560679
103,Maruti Suzuki Ertiga,Maruti,2016,575000,29000,Petrol,612103.43773105
104,Maruti Suzuki Ertiga,Maruti,2013,485000,42000,Diesel,563647.6286743358
105,Maruti Suzuki Alto,Maruti,2012,155000,14000,Petrol,177156.41904774308
106,Hyundai Grand i10,Hyundai,2014,345000,49000,Diesel,359537.39019942284
107,Honda Amaze 1.2,Honda,2014,325000,42000,Petrol,335481.3283287138
108,Hyundai i20 Asta,Hyundai,2012,329500,36200,Diesel,340017.0265077576
109,Ford Figo Diesel,Ford,2014,195000,50000,Diesel,224055.24336984754
110,Maruti Suzuki Eeco,Maruti,2015,251111,55000,Petrol,267834.05159029365
111,Maruti Suzuki Ertiga,Maruti,2014,569999,45000,Petrol,568589.0516483039
112,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol,115294.8659413755
113,Maruti Suzuki Ritz,Maruti,2014,299999,19000,Petrol,269442.18550299853
114,Maruti Suzuki Dzire,Maruti,2009,220000,46000,Petrol,269815.0078572035
115,Maruti Suzuki Ritz,Maruti,2013,399999,33000,Diesel,261759.38446540385
116,Maruti Suzuki Swift,Maruti,2013,372000,13349,Petrol,290134.63715905696
117,Maruti Suzuki Dzire,Maruti,2015,450000,104000,Diesel,398306.8047937453
118,Toyota Etios Liva,Toyota,2014,270000,55000,Petrol,302245.0489091873
119,Hyundai i20 Sportz,Hyundai,2011,350000,33333,Diesel,252717.9422639534
120,Chevrolet Spark,Chevrolet,2012,158400,33600,Petrol,160275.98774892837
121,Maruti Suzuki Alto,Maruti,2017,350000,5600,Petrol,280846.64620692283
122,Nissan Micra XV,Nissan,2011,179000,41000,Petrol,179297.04925131798
123,Maruti Suzuki Swift,Maruti,2007,125000,70000,Petrol,158196.43999148905
124,Maruti Suzuki Alto,Maruti,2018,200000,7500,Petrol,301007.38967006654
125,Honda Amaze 1.5,Honda,2013,299000,45000,Diesel,263513.1129286438
126,Maruti Suzuki Alto,Maruti,2015,220000,38000,Petrol,234687.63658043742
127,Chevrolet Beat,Chevrolet,2015,150000,30000,Petrol,151623.20509762317
128,Honda City 1.5,Honda,2010,285000,35000,Petrol,286896.66927297413
129,Ford EcoSport Trend,Ford,2016,830000,24330,Diesel,588325.215846613
130,Hyundai i20 Asta,Hyundai,2009,210000,65480,Petrol,258852.07040587068
131,Maruti Suzuki Swift,Maruti,2013,340000,41000,Petrol,285675.70510978997
132,Tata Indica V2,Tata,2006,90000,20000,Petrol,52460.95786525309
133,Hindustan Motors Ambassador,Hindustan,2000,70000,200000,Diesel,429764.6303665191
134,Toyota Corolla Altis,Toyota,2010,289999,70000,Petrol,331856.69685774297
135,Toyota Corolla Altis,Toyota,2012,349999,59000,Petrol,374564.7952747196
136,Toyota Innova 2.5,Toyota,2012,849999,99000,Diesel,731112.3842070922
137,Volkswagen Jetta Highline,Volkswagen,2014,749999,46000,Diesel,749806.4277208075
138,Volkswagen Polo Comfortline,Volkswagen,2015,399999,2800,Petrol,401590.132711485
139,Volkswagen Polo,Volkswagen,2014,274999,32000,Petrol,289612.3239283487
140,Mahindra Scorpio,Mahindra,2015,984999,22000,Diesel,779062.2024638802
141,Renault Duster,Renault,2014,449999,50000,Diesel,518938.1070720628
142,Honda Amaze,Honda,2015,344999,22000,Petrol,318880.697953932
143,Nissan Sunny,Nissan,2012,224999,45000,Petrol,225368.69086427242
144,Hyundai Elite i20,Hyundai,2018,599999,21000,Petrol,519226.3219988942
145,Renault Kwid,Renault,2016,244999,11000,Petrol,246046.90835365653
146,Renault Duster,Renault,2013,399999,41000,Diesel,499922.29209432006
147,Ford EcoSport,Ford,2017,489999,39000,Petrol,487658.447214596
148,Renault Duster,Renault,2014,474999,50000,Diesel,518938.1070720628
149,Mahindra Scorpio VLX,Mahindra,2011,499999,66000,Diesel,562418.30838117
150,Maruti Suzuki Alto,Maruti,2018,310000,3000,Petrol,301733.048569262
151,Chevrolet Spark LT,Chevrolet,2010,85000,45000,Petrol,108474.06529226154
152,Datsun Redi GO,Datsun,2016,245000,7000,Petrol,221287.47385010123
153,Maruti Suzuki Swift,Maruti,2010,189500,38500,Diesel,239719.38781698048
154,Fiat Punto Emotion,Fiat,2012,169500,37200,Diesel,168846.34227582812
155,Maruti Suzuki Swift,Maruti,2010,159500,43200,Diesel,238961.47741115093
156,Toyota Etios GD,Toyota,2013,275000,24800,Petrol,306103.37823805213
157,Hyundai i20 Sportz,Hyundai,2014,370000,60000,Diesel,309819.0859557241
158,Hyundai i10 Sportz,Hyundai,2010,168000,45872,Petrol,184426.77119261026
159,Chevrolet Beat LT,Chevrolet,2011,150000,40000,Diesel,121726.72584176809
160,Chevrolet Beat LS,Chevrolet,2011,145000,45000,Diesel,132166.68488825858
161,Chevrolet Beat LT,Chevrolet,2012,98500,38000,Diesel,142516.37368422002
162,Mahindra Scorpio VLX,Mahindra,2014,699000,50000,Diesel,626399.8272400573
163,Tata Indigo CS,Tata,2011,85000,11400,Diesel,81141.92738637328
164,Toyota Corolla Altis,Toyota,2015,575000,42000,Petrol,438707.5716667548
165,Honda City 1.5,Honda,2014,549000,39000,Petrol,368120.1702448949
166,Maruti Suzuki Swift,Maruti,2011,209000,47000,Diesel,258815.83156129718
167,Hyundai Eon Era,Hyundai,2013,185000,27000,Petrol,159611.94347070903
168,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel,562983.1624451354
169,Mahindra XUV500,Mahindra,2014,699999,52000,Diesel,826605.4486002177
170,Honda Brio,Honda,2012,224999,30000,Petrol,226008.45505260676
171,Ford Fiesta,Ford,2011,274999,55000,Diesel,269301.3728012517
172,Honda Amaze,Honda,2013,284999,46000,Diesel,289118.1888086498
173,Honda City,Honda,2015,599999,30000,Diesel,544072.840958938
174,Maruti Suzuki Wagon,Maruti,2012,199999,44000,Petrol,199418.47145429254
175,Honda City,Honda,2014,544999,45000,Diesel,521186.845185481
176,Hyundai i20,Hyundai,2009,199000,31000,Petrol,273152.7080530822
177,Tata Indigo eCS,Tata,2016,320000,175430,Diesel,226132.58140864223
178,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel,493880.98430404067
179,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel,362968.1428723335
180,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol,71371.44834954292
181,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel,156368.95928490162
182,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
183,Hyundai Santro Xing,Hyundai,2005,49000,7500,Petrol,74186.8143555373
184,Maruti Suzuki Ciaz,Maruti,2016,700000,3350,Petrol,678917.8701487631
185,Maruti Suzuki Zen,Maruti,2000,55000,60000,Petrol,-10800.423645064235
186,Honda City,Honda,2015,448999,54000,Petrol,525160.7229605168
187,Hyundai Creta 1.6,Hyundai,2017,895000,32000,Petrol,1005505.6280939803
188,Mahindra Scorpio SLX,Mahindra,2007,355000,75000,Diesel,300881.34590198845
189,Mahindra Scorpio SLE,Mahindra,2012,565000,62000,Diesel,461593.984460026
190,Toyota Innova 2.5,Toyota,2006,365000,73000,Diesel,612502.2834123
191,Maruti Suzuki Alto,Maruti,2011,145000,41000,Petrol,152335.3328764215
192,Maruti Suzuki Wagon,Maruti,2011,210000,35000,Petrol,180402.65647654235
193,Tata Nano Cx,Tata,2013,40000,2200,Petrol,41125.62305570394
194,Maruti Suzuki Alto,Maruti,2013,125000,39000,Petrol,193592.11349500716
195,Maruti Suzuki Wagon,Maruti,2009,135000,45000,Petrol,137855.81559272856
196,Maruti Suzuki Swift,Maruti,2006,135000,45000,Petrol,141760.74554422498
197,Tata Sumo Victa,Tata,2012,285000,65000,Diesel,283860.59427113086
198,Maruti Suzuki Wagon,Maruti,2010,145000,54870,Petrol,156731.33651661873
199,Maruti Suzuki Alto,Maruti,2010,135000,34580,Petrol,132903.47346314043
200,Volkswagen Passat Diesel,Volkswagen,2009,450000,97000,Diesel,448852.894392699
201,Renault Scala RxL,Renault,2015,375000,25000,Diesel,374472.2000325471
202,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel,365709.52093596756
203,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol,349171.92145820707
204,Hyundai i20 Active,Hyundai,2015,500000,18000,Petrol,528321.3104276732
205,Mahindra Xylo E4,Mahindra,2012,400000,35000,Diesel,400927.6073615402
206,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel,551383.7186278179
207,Renault Duster 110PS,Renault,2012,501000,35000,Diesel,499850.0441142097
208,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel,330200.50061454624
209,Force Motors Force,Force,2015,580000,3200,Diesel,583123.6718677133
210,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel,431365.129279159
211,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel,490389.77515069395
212,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol,240009.13517454267
213,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel,469827.8229450658
214,Toyota Etios,Toyota,2011,275000,36000,Diesel,272957.6487948522
215,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel,324153.84870826453
216,Honda City ZX,Honda,2008,110000,45000,Petrol,110638.80946690589
217,Maruti Suzuki Wagon,Maruti,2006,80000,71200,Petrol,72229.46989566088
218,Honda City VX,Honda,2016,519000,52000,Diesel,699077.8873912096
219,Mahindra Thar CRDe,Mahindra,2016,730000,29000,Diesel,731686.174118042
220,Mitsubishi Pajero Sport,Mitsubishi,2015,1475000,47000,Diesel,1555288.9187644124
221,Audi A4 1.8,Audi,2009,699000,47000,Petrol,698091.7498754412
222,Mercedes Benz GLA,Mercedes,2015,2000000,20000,Diesel,1997250.631111592
223,Land Rover Freelander,Land,2015,2100000,30000,Diesel,2101220.38395305
224,Renault Kwid RXT,Renault,2017,340000,5000,Petrol,318509.9907088354
225,Tata Aria Pleasure,Tata,2014,390000,35000,Diesel,389231.53069257736
226,Mercedes Benz B,Mercedes,2014,1400000,31000,Petrol,1398012.0957980752
227,Datsun GO T,Datsun,2016,245000,7000,Petrol,250456.1081980914
228,Tata Indigo eCS,Tata,2016,320000,175430,Diesel,226132.58140864223
229,Tata Indigo eCS,Tata,2016,320000,175400,Diesel,226137.4191346392
230,Honda Jazz VX,Honda,2016,450000,41000,Petrol,451170.2877617702
231,Honda Amaze 1.2,Honda,2014,311000,33000,Petrol,336932.6461271122
232,Honda Amaze,Honda,2013,284999,46000,Diesel,289118.1888086498
233,Honda City,Honda,2012,399999,45000,Petrol,465210.64243050665
234,Honda City,Honda,2015,599999,39000,Diesel,542621.523160547
235,Honda Amaze,Honda,2015,344999,22000,Petrol,318880.697953932
236,Audi A4 1.8,Audi,2009,699000,47000,Petrol,698091.7498754412
237,Force Motors Force,Force,2015,580000,3200,Diesel,583123.6718677133
238,Mahindra Scorpio S4,Mahindra,2015,855000,30000,Diesel,838516.6401615068
239,Hyundai i20 Active,Hyundai,2015,535000,37000,Diesel,540299.3545004427
240,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
241,Maruti Suzuki Ciaz,Maruti,2017,699000,14000,Petrol,697667.610196799
242,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel,449125.91426146775
243,Honda Amaze,Honda,2013,284999,46000,Diesel,289118.1888086498
244,Hyundai Eon Sportz,Hyundai,2012,178000,30000,Petrol,178571.11142858863
245,Tata Sumo Gold,Tata,2013,300000,50000,Diesel,251315.02982277423
246,Maruti Suzuki Wagon,Maruti,2003,90000,45000,Petrol,15053.018935911357
247,Maruti Suzuki Esteem,Maruti,2006,95000,45000,Petrol,95795.27836417407
248,Maruti Suzuki Eeco,Maruti,2015,255000,9300,Petrol,275203.5208554715
249,Chevrolet Enjoy 1.4,Chevrolet,2013,245000,55000,Diesel,244057.18656606972
250,Hyundai i20 Asta,Hyundai,2012,329500,36200,Diesel,340017.0265077576
251,Ford Figo Diesel,Ford,2014,195000,50000,Diesel,224055.24336984754
252,Maruti Suzuki Eeco,Maruti,2015,251111,55000,Petrol,267834.05159029365
253,Maruti Suzuki Ertiga,Maruti,2014,569999,45000,Petrol,568589.0516483039
254,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol,115294.8659413755
255,Maruti Suzuki Ritz,Maruti,2014,299999,19000,Petrol,269442.18550299853
256,Maruti Suzuki Dzire,Maruti,2009,220000,46000,Petrol,269815.0078572035
257,Maruti Suzuki Ritz,Maruti,2013,399999,33000,Diesel,261759.38446540385
258,Maruti Suzuki SX4,Maruti,2010,249999,36000,Petrol,377001.50185572356
259,Maruti Suzuki Wagon,Maruti,2015,289999,22000,Petrol,264367.53551210463
260,Mini Cooper S,Mini,2013,1891111,13500,Petrol,1890592.2254226953
261,Nissan Terrano XL,Nissan,2015,499999,60000,Diesel,498120.3018109128
262,Renault Duster 85,Renault,2013,489999,27000,Diesel,498431.48945866525
263,Renault Duster 85,Renault,2014,489999,59000,Diesel,513738.3811738491
264,Renault Duster 85,Renault,2015,549999,19000,Diesel,540655.8152761832
265,Maruti Suzuki Dzire,Maruti,2013,380000,30000,Petrol,354263.659492217
266,Renault Kwid RXT,Renault,2018,325000,15000,Petrol,337364.5481534302
267,Maruti Suzuki Maruti,Maruti,2003,57000,56758,Petrol,113521.60285315663
268,Renault Kwid 1.0,Renault,2018,349999,10000,Petrol,320678.8153538704
269,Renault Lodgy 85,Renault,2018,689999,20000,Diesel,688879.3248121142
270,Renault Scala RxL,Renault,2014,349999,49000,Diesel,350134.8864606917
271,Hyundai Grand i10,Hyundai,2014,410000,41000,Petrol,345785.5132619515
