Unnamed: 0,name,company,year,Price,kms_driven,fuel_type,predicted_price
272,Maruti Suzuki Swift,Maruti,2011,225000,45000,Petrol,244096.409424901
273,Chevrolet Beat LS,Chevrolet,2010,120000,43000,Petrol,96980.12997572124
274,Tata Indigo eCS,Tata,2016,320000,175430,Diesel,226132.58140864223
275,Hyundai Santro Xing,Hyundai,2000,59000,56450,Petrol,-36042.405773065984
276,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel,493880.98430404067
277,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol,94883.78204470873
278,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel,362968.1428723335
279,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol,71371.44834954292
280,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol,200976.7464479059
281,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel,156368.95928490162
282,Ford EcoSport Titanium,Ford,2016,599000,30000,Diesel,590853.5111725032
283,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol,80562.70288882405
284,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel,590670.0719939992
285,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
286,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
287,Tata Indica V2,Tata,2008,150000,11000,Petrol,94846.54121591151
288,Mini Cooper S,Mini,2013,1891111,13000,Petrol,1890672.8541892692
289,Tata Indigo CS,Tata,2009,72500,46000,Diesel,34628.151186950505
290,Maruti Suzuki Swift,Maruti,2019,610000,73,Petrol,415078.2888260335
291,Mahindra Scorpio VLX,Mahindra,2004,230000,160000,Diesel,403990.17083167285
292,Honda Accord,Honda,2009,175000,58559,Petrol,175623.60146559775
293,Mahindra Scorpio S4,Mahindra,2015,855000,30000,Diesel,838516.6401615068
294,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel,449125.91426146775
295,Ford EcoSport Titanium,Ford,2014,520000,57000,Diesel,545565.2922250554
296,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel,603291.833961375
297,Honda Amaze,Honda,2014,299999,37000,Petrol,295994.70218046755
298,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol,332183.9513845369
299,Honda City,Honda,2011,284999,55000,Petrol,443130.93432281166
300,Mahindra Scorpio 2.6,Mahindra,2007,220000,170000,Diesel,227945.44324523956
301,Maruti Suzuki Dzire,Maruti,2014,424999,55000,Diesel,385741.291142188
302,Honda City,Honda,2015,644999,39000,Petrol,527579.5859578401
303,Honda Mobilio,Honda,2014,399999,44000,Petrol,401128.57939741015
304,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol,312195.8517473787
305,Honda City,Honda,2014,584999,39000,Petrol,507112.4531816989
306,Skoda Laura,Skoda,2012,349999,44000,Diesel,352800.6497455612
307,Renault Duster,Renault,2015,449999,49000,Diesel,539566.4973813593
308,Maruti Suzuki Ertiga,Maruti,2018,799999,9000,Diesel,671304.791149132
309,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel,407820.999249883
310,Mahindra XUV500,Mahindra,2014,649999,47000,Diesel,827411.7362659946
311,Hyundai Verna Fluidic,Hyundai,2012,444999,40000,Diesel,430898.8719706312
312,Maruti Suzuki Vitara,Maruti,2016,689999,29000,Diesel,558740.2406137735
313,Maruti Suzuki Wagon,Maruti,2016,344999,15000,Petrol,285963.47102031857
314,Mahindra Scorpio,Mahindra,2015,944999,45000,Diesel,775353.2792013213
315,Honda Amaze,Honda,2014,274999,35000,Petrol,296317.2172467783
316,Mahindra XUV500,Mahindra,2013,689999,80000,Diesel,801623.1048957482
317,Mahindra Scorpio,Mahindra,2013,574999,68000,Diesel,730710.0903864801
318,Skoda Laura,Skoda,2013,374999,50000,Diesel,372300.2373227626
319,Volkswagen Polo,Volkswagen,2010,199999,60000,Diesel,218270.51909817755
320,Hyundai Elite i20,Hyundai,2016,549999,9000,Petrol,480227.14684447646
321,Tata Manza Aura,Tata,2012,130000,72000,Diesel,128252.45161761343
322,Chevrolet Sail UVA,Chevrolet,2013,210000,60000,Petrol,211864.8628444597
323,Renault Duster 110,Renault,2012,501000,38000,Diesel,473690.45500171185
324,Hyundai Verna Fluidic,Hyundai,2013,401000,45000,Diesel,450559.71708099544
325,Audi A4 2.0,Audi,2012,1350000,40000,Diesel,1584002.4238821417
326,Hyundai Elantra SX,Hyundai,2013,600000,20000,Petrol,602105.0797327533
327,Mahindra Scorpio VLX,Mahindra,2013,610000,35000,Diesel,608351.5574612468
328,Mahindra KUV100 K8,Mahindra,2016,400000,20000,Diesel,474632.953690134
329,Renault Scala RxL,Renault,2015,375000,25000,Diesel,374472.2000325471
330,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel,365709.52093596756
331,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol,349171.92145820707
332,Hyundai i20 Active,Hyundai,2015,500000,18000,Petrol,528321.3104276732
333,Mahindra Xylo E4,Mahindra,2012,400000,35000,Diesel,400927.6073615402
334,Hyundai Grand i10,Hyundai,2017,524999,6821,Petrol,412698.5328160599
335,Hyundai i20,Hyundai,2014,449999,23000,Petrol,376778.4321990013
336,Hyundai Eon,Hyundai,2014,174999,14000,Petrol,195851.3418598771
337,Hyundai i10,Hyundai,2012,244999,38000,Petrol,260501.4392966777
338,Hyundai i20 Active,Hyundai,2015,574999,35000,Diesel,540621.8695667535
339,Datsun Redi GO,Datsun,2017,244999,22000,Petrol,239335.74362891167
340,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol,243101.2560449466
341,Hyundai Accent,Hyundai,2010,99999,45000,Petrol,100369.43270547688
342,Hyundai Verna,Hyundai,2014,489999,44000,Diesel,488543.2230240926
343,Maruti Suzuki Swift,Maruti,2013,324999,45000,Diesel,300072.6121798828
344,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel,1073202.747264929
345,Hyundai i10 Sportz,Hyundai,2012,230000,34000,Petrol,227275.48617850244
346,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel,700539.1142748222
347,Mahindra XUV500,Mahindra,2015,1000000,15000,Diesel,853039.1101030856
348,Honda City 1.5,Honda,2010,240000,400000,Petrol,228037.6696714759
349,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol,88168.1900492832
350,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel,551383.7186278179
351,Renault Duster 110PS,Renault,2012,501000,35000,Diesel,499850.0441142097
352,Mahindra XUV500,Mahindra,2016,1130000,72000,Diesel,864314.5634893999
353,Tata Indigo eCS,Tata,2014,250000,40000,Diesel,207037.42357151955
354,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel,330200.50061454624
355,Force Motors Force,Force,2015,580000,3200,Diesel,583123.6718677133
356,Skoda Rapid Elegance,Skoda,2013,340000,48000,Diesel,337938.21221452206
357,Tata Vista Quadrajet,Tata,2011,120000,90000,Diesel,118210.76906583458
358,Maruti Suzuki Alto,Maruti,2015,265000,12000,Petrol,238880.33244246244
359,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel,431365.129279159
360,Maruti Suzuki Zen,Maruti,2003,85000,69900,Petrol,49004.5251051113
361,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel,490389.77515069395
362,Hyundai i10 Magna,Hyundai,2011,175000,45000,Petrol,299896.09224205464
363,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol,240009.13517454267
364,Maruti Suzuki Swift,Maruti,2016,350000,166000,Diesel,341961.8489965573
365,Honda City ZX,Honda,2008,149000,42000,Petrol,111122.58206636459
366,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel,469827.8229450658
367,Mahindra Jeep MM,Mahindra,2006,425000,122,Diesel,285300.9945709929
368,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel,194140.116086334
369,Honda City 1.5,Honda,2010,225000,70000,Petrol,281252.6556125581
370,Hyundai Verna 1.4,Hyundai,2014,375000,36000,Petrol,376115.57055864483
371,Toyota Innova 2.5,Toyota,2012,770000,0,Diesel,747076.8799894154
372,Maruti Suzuki Maruti,Maruti,1995,30000,55000,Petrol,-49931.968612656
373,Toyota Etios,Toyota,2011,275000,36000,Diesel,272957.6487948522
374,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel,324153.84870826453
375,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel,318927.1696244627
376,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel,473028.11840634793
377,Maruti Suzuki Swift,Maruti,2012,225000,40000,Petrol,265369.82986681163
378,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol,90912.3090166375
379,Tata Indigo LX,Tata,2016,130000,104000,Diesel,180011.48788256198
380,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel,244703.71541640162
381,Mercedes Benz C,Mercedes,2002,399000,41000,Petrol,417754.2065677792
382,Maruti Suzuki Ertiga,Maruti,2013,450000,90000,Diesel,555907.2670829073
383,Honda City,Honda,2000,65000,80000,Petrol,213961.0354564488
384,Hyundai Santro Xing,Hyundai,2006,75000,46000,Petrol,88445.53210522234
385,Maruti Suzuki Omni,Maruti,2001,70000,70000,Petrol,-55367.31666505337
386,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel,187227.17269336432
387,Hyundai Elite i20,Hyundai,2018,600000,7800,Petrol,521354.92143653333
388,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel,244703.71541640162
389,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol,272074.23640330136
390,Maruti Suzuki Alto,Maruti,2011,155000,32000,Petrol,153786.65067481995
391,Honda Jazz S,Honda,2009,169999,24695,Petrol,170762.1085792631
392,Hyundai Grand i10,Hyundai,2017,450000,15141,Petrol,411356.8701402098
393,Maruti Suzuki Zen,Maruti,2001,40000,40000,Petrol,12891.859794162214
394,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel,164738.325604029
395,Maruti Suzuki Alto,Maruti,2014,270000,22000,Petrol,216800.6243347749
396,Hyundai Grand i10,Hyundai,2016,280000,59910,Diesel,398712.33606497943
397,Mahindra XUV500 W8,Mahindra,2012,560000,100000,Diesel,720862.724882178
398,Hyundai Creta 1.6,Hyundai,2016,950000,25000,Petrol,986167.2980499268
399,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol,278803.1775746271
400,Renault Duster 85,Renault,2015,715000,65000,Diesel,533237.968751058
401,Hyundai Grand i10,Hyundai,2014,340000,35000,Petrol,346753.0584608838
402,Honda Brio V,Honda,2012,235000,33000,Petrol,235727.26969759166
403,Mahindra TUV300 T4,Mahindra,2017,610000,68000,Diesel,601623.0103139952
404,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol,104960.05171313137
405,Mahindra TUV300 T8,Mahindra,2018,1000000,4500,Diesel,1002644.0311760381
406,Maruti Suzuki Swift,Maruti,2015,220000,129000,Diesel,327461.24494715035
407,Nissan X Trail,Nissan,2019,1200000,300,Diesel,1200680.9970426038
408,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol,240009.13517454267
409,Ford Ikon 1.3,Ford,2001,45000,65000,Petrol,-670.8505254387856
410,Toyota Fortuner 3.0,Toyota,2010,940000,131000,Diesel,1301677.7019617334
411,Tata Manza ELAN,Tata,2010,155555,111111,Petrol,156839.65638049692
412,Mercedes Benz A,Mercedes,2013,1500000,14000,Petrol,1498542.1863973364
413,Chevrolet Beat LS,Chevrolet,2016,210000,22000,Diesel,238211.27203150094
414,Ford EcoSport Trend,Ford,2013,495000,38000,Diesel,524719.4270399809
415,Tata Indigo LS,Tata,2016,125000,70000,Diesel,277345.1131820455
416,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol,217240.52171306312
417,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel,829885.5794642568
418,Renault Kwid RXT,Renault,2015,270000,43000,Petrol,271447.93889668584
419,Ford EcoSport Titanium,Ford,2014,500000,40000,Diesel,548306.670288682
420,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel,306369.8949442506
421,Hyundai Verna 1.6,Hyundai,2017,800000,12000,Petrol,675908.7557292953
422,BMW 5 Series,BMW,2011,1299000,49000,Diesel,1002746.6882384121
423,Skoda Superb 1.8,Skoda,2011,530000,68000,Petrol,531670.1591392606
424,Audi Q3 2.0,Audi,2013,1499000,37000,Diesel,1497829.755124472
425,Mahindra Bolero DI,Mahindra,2012,220000,59466,Diesel,118281.96606205404
426,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel,562983.1624451354
427,Ford Figo Duratorq,Ford,2012,250000,99000,Diesel,243924.70409814268
428,Maruti Suzuki Wagon,Maruti,2018,395000,25500,Petrol,325204.5324744731
429,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol,132803.07407533377
430,Tata Nano GenX,Tata,2010,32000,44005,Petrol,33139.17985329032
431,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel,586477.3761319742
432,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel,586477.3761319742
433,Hyundai Elite i20,Hyundai,2015,405000,28000,Petrol,456696.12093839794
434,Hyundai Elite i20,Hyundai,2015,400000,30000,Petrol,456373.6058720872
435,Honda City SV,Honda,2017,760000,4000,Petrol,642615.6422358081
436,Maruti Suzuki Baleno,Maruti,2016,500000,28000,Petrol,520731.15170416236
437,Ford Figo Petrol,Ford,2011,175000,75000,Petrol,264743.75307879597
438,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel,562983.1624451354
439,Honda City,Honda,2017,750000,3000,Petrol,574319.1227036789
440,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol,457986.181203641
441,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol,90912.3090166375
442,Hyundai Eon Era,Hyundai,2018,140000,2110,Petrol,265961.307351619
443,Mitsubishi Pajero Sport,Mitsubishi,2015,1540000,43222,Petrol,1540856.2125219554
444,Hyundai i10 Magna,Hyundai,2008,275000,100200,Petrol,229593.2780834958
445,Toyota Corolla H2,Toyota,2003,150000,100000,Petrol,148142.14582921565
446,Maruti Suzuki Swift,Maruti,2011,230000,65,Petrol,251342.51667720824
447,Tata Indigo CS,Tata,2015,123000,100000,Diesel,148723.0410534069
448,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel,562983.1624451354
449,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel,562983.1624451354
450,Hyundai Xcent Base,Hyundai,2016,300000,140000,Diesel,297231.76171031594
451,Honda City,Honda,2015,499999,55000,Petrol,524999.4654273614
452,Hyundai Accent Executive,Hyundai,2009,165000,48000,Petrol,165677.22448946536
453,Maruti Suzuki Baleno,Maruti,2016,498000,22000,Petrol,521698.69690309465
454,Tata Zest XE,Tata,2018,480000,103553,Diesel,408843.0634458512
455,Maruti Suzuki Dzire,Maruti,2017,488000,80000,Diesel,443111.25114172697
456,Tata Sumo Gold,Tata,2014,250000,99000,Diesel,263880.54347432405
457,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol,333791.7872556001
458,Maruti Suzuki Eeco,Maruti,2013,290000,70000,LPG,237319.5197230652
459,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel,1405787.1987071186
460,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel,549845.7463694662
461,Tata Tigor Revotron,Tata,2019,650000,100,Diesel,350018.41307797283
462,Maruti Suzuki 800,Maruti,2001,55000,81876,Petrol,48463.01111628115
463,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol,584218.4584297985
464,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol,90912.3090166375
465,Honda Mobilio S,Honda,2014,399000,44000,Diesel,397164.9103457555
466,Maruti Suzuki Ertiga,Maruti,2016,730000,55000,Diesel,622952.6790717319
467,Maruti Suzuki Vitara,Maruti,2017,725000,36000,Diesel,578078.570657827
468,Hyundai Verna 1.6,Hyundai,2016,195000,56000,Diesel,663388.2286970541
469,Maruti Suzuki Swift,Maruti,2007,130000,62000,Petrol,159486.50025672466
470,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel,1405787.1987071186
471,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol,221022.6663959548
472,Honda Amaze,Honda,2013,250000,55700,Diesel,287553.9907370433
473,Tata Indica,Tata,2005,80000,42000,Petrol,81724.08245919645
474,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol,26399.10364419222
475,Maruti Suzuki Zen,Maruti,2010,149000,35000,Petrol,197902.34244516492
476,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol,244464.80410200357
477,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol,103049.33630033582
478,Honda Brio VX,Honda,2017,450000,11000,Petrol,451230.85837744176
479,Maruti Suzuki Zen,Maruti,2003,99999,53000,Petrol,51729.777415424585
480,Maruti Suzuki Zen,Maruti,2008,135000,23000,Petrol,158903.16729074717
481,Maruti Suzuki Wagon,Maruti,2016,225000,35500,Diesel,297699.62879335135
482,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol,134910.4847207889
483,Renault Kwid RXT,Renault,2019,370000,1000,Petrol,360089.28639373183
484,Tata Nano Lx,Tata,2010,52000,9000,Petrol,53376.83406726271
485,Jaguar XE XE,Jaguar,2016,2800000,8500,Petrol,2799362.158286758
486,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol,207423.4747934267
487,Honda City 1.5,Honda,2014,499000,22000,Petrol,370861.54830852896
488,Hindustan Motors Ambassador,Hindustan,2002,90000,25000,Diesel,498918.964220874
489,Maruti Suzuki Ritz,Maruti,2010,149000,40000,Petrol,184187.24620220065
490,Hyundai Grand i10,Hyundai,2017,400000,20000,Petrol,410573.31978661567
491,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol,196353.3061310202
492,Maruti Suzuki Swift,Maruti,2015,250000,55000,Petrol,324352.36519789696
493,Maruti Suzuki Wagon,Maruti,2017,375000,23000,Petrol,305140.5435312167
494,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol,341286.59952228516
495,Maruti Suzuki Estilo,Maruti,2013,180000,65000,Petrol,206857.84346357733
496,Maruti Suzuki Vitara,Maruti,2016,580000,25000,Diesel,559385.270746395
497,Maruti Suzuki Eeco,Maruti,2015,278000,39000,Petrol,270414.1721207723
498,Hyundai Creta 1.6,Hyundai,2016,1000000,8000,Petrol,988908.6761135608
499,Mahindra Scorpio Vlx,Mahindra,2013,690000,75000,Diesel,691561.3428686783
500,Maruti Suzuki Ertiga,Maruti,2012,480000,51000,Diesel,541729.1780998111
501,Mitsubishi Lancer 1.8,Mitsubishi,2006,85000,50000,Petrol,94710.85745368898
502,Maruti Suzuki Maruti,Maruti,2001,40000,75000,Petrol,69645.67738106847
503,Maruti Suzuki Alto,Maruti,2015,90000,55800,Petrol,231817.25249028206
504,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol,364317.55564023554
505,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol,247285.53873889148
506,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol,247322.91789378226
507,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel,194043.14113865048
508,Hyundai Verna Fluidic,Hyundai,2012,350000,10000,Diesel,435736.59796527773
509,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol,75970.64466485381
510,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol,88731.5152682513
511,Audi A6 2.0,Audi,2012,1599000,11500,Diesel,1598399.523003973
512,Maruti Suzuki Wagon,Maruti,2003,130000,133000,Petrol,862.3560182899237
513,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol,140758.45118951052
514,Maruti Suzuki Wagon,Maruti,2009,160000,35000,Petrol,139468.39092427492
515,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol,129610.5946361199
516,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol,518796.06130630523
517,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol,718455.5966131166
518,Maruti Suzuki Swift,Maruti,2009,150000,45000,Petrol,203162.14387263358
519,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol,113348.74156714231
520,Hyundai Santro,Hyundai,2000,51999,88000,Petrol,21825.26763947308
521,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol,113348.74156714231
522,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel,213976.62363764644
523,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol,596061.231870152
524,Maruti Suzuki Dzire,Maruti,2013,380000,35000,Petrol,353457.37182644755
525,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel,440207.37363253534
526,Tata Indica V2,Tata,2005,35000,150000,Diesel,26072.282981693745
527,BMW X1 xDrive20d,BMW,2011,1150000,72000,Diesel,1145841.8807923347
528,Hyundai i20 Asta,Hyundai,2010,300000,10750,Petrol,288144.8279715702
529,Honda City 1.5,Honda,2009,269000,55000,Petrol,263204.38583374023
530,Tata Nano,Tata,2013,60000,6800,Petrol,62127.327444031835
531,Chevrolet Cruze LTZ,Chevrolet,2014,400000,41000,Diesel,404566.0614908412
532,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel,486978.77170493454
533,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel,255913.19596450776
534,Mahindra XUV500 W10,Mahindra,2018,1299000,40000,Diesel,1200655.2072651312
535,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol,214381.76133745164
536,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol,90604.49772315472
537,Force Motors One,Force,2013,550000,140000,Diesel,551122.1646375284
538,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol,321103.6301199421
539,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol,101769.44162528962
540,Hyundai i10,Hyundai,2009,215000,27000,Petrol,200873.87383297086
541,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel,281996.7342200503
542,Renault Duster 85PS,Renault,2013,401919,57923,Diesel,400607.91184444726
