Unnamed: 0,name,company,year,Price,kms_driven,fuel_type,predicted_price
543,Chevrolet Enjoy,Chevrolet,2014,490000,30201,Diesel,490003.08887731284
544,Maruti Suzuki Alto,Maruti,2017,280000,6200,Petrol,280749.8916870281
545,BMW 5 Series,BMW,2009,650000,37518,Petrol,948622.0444791168
546,Toyota Etios Liva,Toyota,2014,160000,24652,Petrol,307138.8925253749
547,Mahindra Jeep MM,Mahindra,2004,424000,383,Diesel,244324.64080256224
548,Chevrolet Beat LS,Chevrolet,2016,225000,95000,Diesel,226439.47211120278
549,Chevrolet Cruze LTZ,Chevrolet,2011,350000,35000,Diesel,344132.2083613649
550,Jeep Wrangler Unlimited,Jeep,2015,950000,3528,Diesel,956377.0613607168
551,Maruti Suzuki Ertiga,Maruti,2013,485000,52500,Diesel,561954.4245762154
552,Hyundai Verna VGT,Hyundai,2010,205000,47900,Diesel,202785.77204497904
553,Maruti Suzuki Omni,Maruti,2012,160000,14000,Petrol,178801.56572911143
554,Maruti Suzuki Celerio,Maruti,2018,310000,37000,Petrol,310677.2483173311
555,Tata Zest Quadrajet,Tata,2017,180000,90000,Diesel,177956.7295101583
556,Mahindra XUV500 W6,Mahindra,2013,549900,52800,Diesel,549361.97377
557,Tata Indigo CS,Tata,2016,150000,104000,Diesel,168545.14369691908
558,Hyundai i10 Era,Hyundai,2011,175000,30000,Petrol,301791.9382193908
559,Tata Indigo eCS,Tata,2014,95000,195000,Diesel,182042.50593253225
560,Tata Indigo LX,Tata,2016,230000,104000,Diesel,180011.48788256198
561,Tata Indigo eCS,Tata,2016,230000,104000,Diesel,237651.20700188726
562,Tata Indigo Marina,Tata,2004,180000,70000,Diesel,31739.519868411124
563,Hyundai Xcent SX,Hyundai,2015,400000,43000,Diesel,398135.2855329439
564,Hyundai Eon Magna,Hyundai,2013,185000,23000,Petrol,188891.43241514266
565,Renault Duster 85,Renault,2015,385000,51000,Diesel,535495.5742152259
566,Maruti Suzuki Alto,Maruti,2009,90000,62000,Petrol,108014.65912790596
567,Tata Nano LX,Tata,2010,32000,48008,Petrol,33120.49418909848
568,Renault Duster 110,Renault,2013,435000,39000,Diesel,493996.3302446902
569,Maruti Suzuki Wagon,Maruti,2010,225000,40000,Petrol,159129.23603463173
570,Maruti Suzuki Swift,Maruti,2006,189700,48247,Petrol,141237.14233406633
571,Maruti Suzuki Ertiga,Maruti,2012,389700,39000,Diesel,543664.2684976682
572,Maruti Suzuki Swift,Maruti,2014,365000,23000,Petrol,309045.4734827131
573,Maruti Suzuki Alto,Maruti,2017,360000,9400,Petrol,280233.86758093536
574,Hyundai i20 Magna,Hyundai,2010,210000,50000,Petrol,214982.91624889523
575,Hyundai i10 Magna,Hyundai,2009,170000,75000,Petrol,254124.10069514066
576,Tata Zest XE,Tata,2017,380000,70000,Diesel,393786.604679659
577,Mahindra Xylo E8,Mahindra,2009,295000,64000,Diesel,336484.42241694033
578,Toyota Corolla Altis,Toyota,2010,185000,55000,Petrol,334275.5598550588
579,Tata Manza Aqua,Tata,2014,160000,200000,Diesel,215447.36831964552
580,Renault Kwid 1.0,Renault,2018,290000,2137,Petrol,321946.7833370641
581,Tata Venture EX,Tata,2013,100000,30000,Diesel,98257.656453453
582,Maruti Suzuki Swift,Maruti,2014,315000,44000,Petrol,305659.065286465
583,Skoda Octavia Classic,Skoda,2006,114990,65000,Diesel,112569.73275503516
584,Maruti Suzuki Omni,Maruti,2012,120000,160000,LPG,168096.56257087737
585,Chevrolet Beat Diesel,Chevrolet,2011,125000,56000,Diesel,72304.86462844163
586,Tata Sumo Gold,Tata,2012,210000,75000,Diesel,226816.45871777087
587,Hyundai Verna 1.6,Hyundai,2018,855000,42000,Diesel,706580.0997134969
588,Tata Sumo Gold,Tata,2012,210000,75000,Diesel,226816.45871777087
589,Mahindra Scorpio 2.6,Mahindra,2007,260000,56000,Diesel,246328.80202487856
590,Maruti Suzuki Zen,Maruti,2002,95000,10544,Petrol,38108.994466908276
591,Maruti Suzuki Swift,Maruti,2011,255000,64000,Petrol,241032.5162949562
592,Mahindra Scorpio SLX,Mahindra,2008,300000,70000,Diesel,322154.7663438991
593,Hyundai Grand i10,Hyundai,2014,340000,25000,Petrol,348365.63379243016
594,Hyundai Elite i20,Hyundai,2017,550000,15000,Petrol,499726.7344216779
595,Ford Ikon 1.6,Ford,2003,60000,50000,Petrol,57124.18214982748
596,Toyota Innova 2.5,Toyota,2011,750000,147000,Diesel,702904.8898395225
597,Nissan Sunny XL,Nissan,2011,230000,52000,Petrol,230435.0494756028
598,Chevrolet Beat LT,Chevrolet,2012,130000,90001,Diesel,134130.8207026422
599,Maruti Suzuki Alto,Maruti,2017,270000,21000,Petrol,278363.2801963389
600,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel,279120.73925908655
601,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel,279120.73925908655
602,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel,279120.73925908655
603,Toyota Innova 2.0,Toyota,2012,600000,80000,Diesel,621196.0534123406
604,Maruti Suzuki Swift,Maruti,2010,190000,74000,Diesel,233994.74538998306
605,Hyundai Elite i20,Hyundai,2015,500000,22000,Petrol,457663.66613733023
606,Mahindra XUV500 W10,Mahindra,2016,1065000,41000,Diesel,1159559.684179701
607,Volkswagen Polo Trendline,Volkswagen,2015,350000,25000,Diesel,348340.9140353352
608,Toyota Etios Liva,Toyota,2012,350000,85000,Diesel,271514.9945649877
609,Mahindra TUV300 T4,Mahindra,2016,540000,29500,Diesel,587364.292564325
610,Hyundai Elite i20,Hyundai,2015,470000,30000,Petrol,456373.6058720872
611,Hyundai Santro Xing,Hyundai,2014,179000,57000,Petrol,250408.76144960523
612,Maruti Suzuki Zen,Maruti,2003,48000,60000,Petrol,50600.974683344364
613,Maruti Suzuki Ciaz,Maruti,2016,650000,50000,Petrol,671395.2062270939
614,Hyundai Eon Era,Hyundai,2013,190000,39700,Petrol,157563.97279964387
615,Hyundai Elantra 1.8,Hyundai,2012,500000,65000,Petrol,501603.2211968377
616,Maruti Suzuki Swift,Maruti,2010,270000,67000,Diesel,235123.54812206328
617,Maruti Suzuki Zen,Maruti,2008,125000,46000,Petrol,155194.2440281883
618,Hyundai Eon Era,Hyundai,2012,188000,38000,Petrol,137370.97782987356
619,Hyundai Grand i10,Hyundai,2016,380000,27000,Petrol,388977.3842783943
620,Hyundai Verna Fluidic,Hyundai,2011,365000,43000,Diesel,409947.96659502387
621,Ford EcoSport Trend,Ford,2014,465000,47000,Petrol,528693.3048150167
622,Hyundai i20 Magna,Hyundai,2011,240000,42000,Petrol,236740.10929026455
623,Chevrolet Beat Diesel,Chevrolet,2016,179999,19336,Diesel,180552.8747047186
624,Tata Indica eV2,Tata,2015,140000,60105,Diesel,105741.6209416017
625,Jaguar XF 2.2,Jaguar,2013,2190000,29000,Diesel,1739600.0387991518
626,Audi Q5 2.0,Audi,2014,2390000,34000,Diesel,2392072.3005404174
627,BMW 3 Series,BMW,2011,1075000,35000,Diesel,848886.7528403103
628,Maruti Suzuki Swift,Maruti,2015,475000,22000,Petrol,329673.86379200965
629,BMW X1 sDrive20d,BMW,2012,1025000,41000,Diesel,1020443.0328260809
630,Maruti Suzuki S,Maruti,2016,615000,21000,Diesel,614082.2796210572
631,Maruti Suzuki Ertiga,Maruti,2013,475000,48000,Diesel,562680.0834754109
632,Maruti Suzuki Alto,Maruti,2016,270000,38000,Petrol,255154.76935657114
633,Honda City SV,Honda,2014,475000,34000,Diesel,591418.4551154673
634,Volkswagen Vento Comfortline,Volkswagen,2011,240000,45933,Petrol,241113.63190025836
635,Honda City 1.5,Honda,2005,120000,68000,Petrol,179239.50679817796
636,Audi A4 2.0,Audi,2016,1900000,44000,Diesel,1665225.92485407
637,Mahindra KUV100,Mahindra,2017,360000,35000,Diesel,417497.7427470237
638,Tata Zest XE,Tata,2018,450000,102563,Diesel,409002.70840367675
639,Mahindra XUV500 W8,Mahindra,2015,900000,28600,Diesel,793777.9110778347
640,Maruti Suzuki Swift,Maruti,2017,650000,41800,Diesel,382457.1673905179
641,Tata Sumo Gold,Tata,2014,275000,116000,Diesel,261139.16541069
642,Maruti Suzuki Swift,Maruti,2009,210000,59000,Petrol,200904.53840846568
643,Mahindra Scorpio 2.6,Mahindra,2004,175000,58000,Diesel,184604.88863016665
644,Maruti Suzuki Omni,Maruti,2009,85000,45000,Petrol,112401.18387290835
645,Mitsubishi Pajero Sport,Mitsubishi,2015,1490000,42590,Diesel,1556000.0644856244
646,Renault Duster,Renault,2014,800000,7400,Diesel,525807.6779844537
647,Volkswagen Jetta Comfortline,Volkswagen,2009,450000,54500,Diesel,449051.2807950303
648,Maruti Suzuki Ertiga,Maruti,2012,1000000,200000,Diesel,517701.8056597486
649,Audi A4 2.0,Audi,2013,1510000,27000,Diesel,1606565.904589288
650,Volvo S80 Summum,Volvo,2015,1850000,42000,Diesel,1852120.5186536834
651,Toyota Corolla Altis,Toyota,2014,790000,29000,Petrol,420336.7868216261
652,Mitsubishi Pajero Sport,Mitsubishi,2015,1725000,37000,Diesel,1556901.4940959588
653,Chevrolet Beat LT,Chevrolet,2012,135000,36000,Petrol,127796.95154782385
654,BMW X1,BMW,2011,1000000,34000,Diesel,995462.3577804342
655,Datsun Redi GO,Datsun,2018,299999,7000,Petrol,262221.7394023761
656,Mercedes Benz C,Mercedes,2009,1225000,76000,Diesel,570422.0595430285
657,Mahindra Scorpio SLX,Mahindra,2004,175000,60000,Diesel,241898.81057090312
658,Volkswagen Vento Comfortline,Volkswagen,2011,200000,95000,Diesel,248243.14572366327
659,Tata Indigo CS,Tata,2017,270000,50000,Diesel,197720.1832634136
660,Ford Figo Petrol,Ford,2019,525000,0,Petrol,440575.130274497
661,Honda City ZX,Honda,2006,180000,50000,Petrol,68898.25624886155
662,Maruti Suzuki Wagon,Maruti,2008,140000,68000,Petrol,113679.75955402106
663,Ford EcoSport Trend,Ford,2014,400000,16000,Petrol,533692.2883428112
664,Maruti Suzuki Swift,Maruti,2016,499000,51000,Diesel,360506.46530935913
665,Maruti Suzuki Omni,Maruti,2009,85000,56000,Petrol,110627.35100819916
666,Maruti Suzuki Zen,Maruti,2004,70000,100000,Petrol,64617.806133285165
667,Renault Duster RxL,Renault,2015,550000,36000,Petrol,552143.0520683527
668,Maruti Suzuki Swift,Maruti,2014,370000,11523,Petrol,310896.22619073093
669,Maruti Suzuki Baleno,Maruti,2018,690000,1000,Petrol,566019.3706516176
670,Honda WR V,Honda,2009,250000,60000,Petrol,250895.32689835876
671,Tata Indigo CS,Tata,2016,110000,85000,Diesel,171609.03682686388
672,Renault Duster 110,Renault,2013,490000,38600,Diesel,494060.83325795084
673,Mahindra Scorpio LX,Mahindra,2009,320000,95500,Diesel,320409.8219671026
674,Maruti Suzuki Zen,Maruti,2004,68000,56000,Petrol,71713.13759209216
675,Maruti Suzuki Wagon,Maruti,2014,130000,37458,Petrol,241407.68378845602
676,Maruti Suzuki SX4,Maruti,2016,970000,85960,Diesel,506789.8093588352
677,Audi A3 Cabriolet,Audi,2015,3100000,12516,Petrol,3107690.0905318186
678,Hyundai Eon D,Hyundai,2018,280000,35000,Petrol,245672.96340734512
679,Maruti Suzuki Zen,Maruti,2009,125000,0,Petrol,183079.2233294472
680,Mahindra Scorpio SLX,Mahindra,2008,285000,80000,Diesel,320542.19101234525
681,Hyundai Santro AE,Hyundai,2011,165000,45000,Petrol,196883.01515533775
682,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel,217236.53587640822
683,Mahindra Scorpio S4,Mahindra,2015,865000,30000,Diesel,838516.6401615068
684,Mahindra Xylo D2,Mahindra,2011,390000,48000,Diesel,375172.9892882928
685,Hyundai Santro,Hyundai,2003,60000,51000,Petrol,89193.19469460845
686,Chevrolet Beat LT,Chevrolet,2015,215000,90000,Diesel,195532.38028857857
687,Maruti Suzuki Swift,Maruti,2015,475000,43000,Diesel,341329.392798461
688,Mahindra XUV500 W8,Mahindra,2015,899000,53000,Diesel,789843.2272688597
689,Toyota Fortuner 3.0,Toyota,2013,1499000,97000,Diesel,1368561.8564174026
690,Maruti Suzuki Alto,Maruti,2013,240000,20000,Petrol,196656.00662495196
691,Hyundai Getz GLE,Hyundai,2007,99000,55000,Petrol,99558.44510637224
692,Maruti Suzuki Swift,Maruti,2014,260000,120000,Diesel,308445.4299694076
693,Hyundai Creta 1.6,Hyundai,2019,1200000,0,Petrol,1051600.134707205
694,Hyundai Santro Xing,Hyundai,2007,115000,46000,Petrol,108912.66488135606
695,Hyundai Santro Xing,Hyundai,2009,88000,43200,Petrol,150298.45152646303
696,Mahindra Xylo D2,Mahindra,2011,390000,56000,Diesel,373882.9290230498
697,Hyundai Santro Xing,Hyundai,2007,135000,42000,Petrol,109557.69501397014
698,Tata Indica V2,Tata,2009,90000,30600,Diesel,127194.96354492754
699,Hyundai i10 Sportz,Hyundai,2011,220000,38000,Petrol,206163.32326973975
700,Hyundai Grand i10,Hyundai,2017,424999,2550,Petrol,413387.263740167
701,Hyundai Santro Xing,Hyundai,2007,135000,47000,Petrol,108751.40734820068
702,Honda City 1.5,Honda,2005,95000,41000,Petrol,183593.46019335836
703,Nissan Micra XL,Nissan,2017,430000,62500,Diesel,585753.8517619446
704,Honda City 1.5,Honda,2005,115000,68000,Petrol,179239.50679817796
705,Maruti Suzuki Alto,Maruti,2015,215000,50000,Petrol,232752.5461825803
706,Maruti Suzuki Wagon,Maruti,2004,53000,69000,Petrol,31649.970916330814
707,Maruti Suzuki Ertiga,Maruti,2012,500000,48000,Diesel,542212.9506992772
708,Tata Indica eV2,Tata,2012,85000,55000,Diesel,45163.4423199445
709,Maruti Suzuki Omni,Maruti,2013,165000,25000,Petrol,197494.8656405434
710,Hyundai Eon Era,Hyundai,2014,200000,28400,Petrol,179853.3157004267
711,Hyundai Eon,Hyundai,2014,200000,28000,Petrol,193593.73639570922
712,Maruti Suzuki Swift,Maruti,2015,425000,42000,Diesel,341490.6503316164
713,Hyundai Verna 1.6,Hyundai,2012,600000,29000,Diesel,585873.6509876922
714,Chevrolet Tavera LS,Chevrolet,2005,130000,68485,Diesel,129203.01491179317
715,Tata Tiago Revotron,Tata,2018,430000,3500,Petrol,428420.8891450465
716,Tata Tiago Revotorq,Tata,2019,568500,0,Petrol,571121.2490868568
717,Maruti Suzuki Zen,Maruti,2006,71000,32000,Petrol,116517.58394008875
718,Mahindra KUV100 K8,Mahindra,2018,560000,8000,Diesel,517502.309640266
719,Ford EcoSport Titanium,Ford,2014,590000,34000,Diesel,549274.2154876143
720,Hindustan Motors Ambassador,Hindustan,1995,750000,37000,Petrol,338672.00718735904
721,Ford Fusion 1.4,Ford,2007,125000,85455,Diesel,118921.17873732746
722,Hyundai Santro Xing,Hyundai,2007,135000,46000,Petrol,108912.66488135606
723,Hyundai Santro,Hyundai,2002,60000,47000,Petrol,69371.09205108881
724,Fiat Linea Emotion,Fiat,2009,120000,64000,Petrol,122236.82450124621
725,Ford Ikon 1.3,Ford,2008,95000,46000,Petrol,145662.97203745693
726,Maruti Suzuki Omni,Maruti,2017,240000,8000,Petrol,282104.77480871975
727,Tata Indica V2,Tata,2012,115000,64000,Diesel,183210.36026596278
728,Mahindra Scorpio S4,Mahindra,2015,795000,63000,Diesel,833195.1415674016
729,Hyundai Santro Xing,Hyundai,2007,55000,65000,Petrol,105848.77175141126
730,Mahindra Xylo D2,Mahindra,2009,300000,62000,Diesel,331981.1182718575
731,Hyundai Grand i10,Hyundai,2014,320000,41000,Petrol,345785.5132619515
732,Maruti Suzuki Alto,Maruti,2015,265000,14000,Petrol,238557.81737615168
733,Toyota Corolla,Toyota,2006,160000,40000,Petrol,158220.94713360816
734,Hyundai Eon Magna,Hyundai,2017,300000,1600,Petrol,274210.8747292012
735,Tata Sumo Grande,Tata,2010,130000,90000,Diesel,128327.36282230169
736,Maruti Suzuki Swift,Maruti,2011,250000,58000,Diesel,257041.99869659543
737,Volkswagen Polo Highline1.2L,Volkswagen,2013,380000,27000,Petrol,413341.7260084599
738,Maruti Suzuki Alto,Maruti,2003,42000,60000,Petrol,-14465.62246260047
739,Tata Tiago Revotron,Tata,2017,400000,31000,Petrol,403519.1742071435
740,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel,210947.4920833707
741,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel,210947.4920833707
742,Tata Indigo eCS,Tata,2016,130000,150000,Diesel,230233.3604767695
743,Chevrolet Beat LS,Chevrolet,2014,189000,31000,Diesel,195825.68868082762
744,Mahindra Xylo E8,Mahindra,2011,365000,43000,Diesel,380805.0961654559
745,Hyundai Eon D,Hyundai,2013,170000,20000,Petrol,145756.1625239849
746,Tata Sumo Gold,Tata,2013,215000,100000,Petrol,228210.21596232802
747,Tata Nano,Tata,2013,60000,7000,Petrol,62095.07593740523
748,Hyundai Elite i20,Hyundai,2017,599999,31000,Petrol,497146.61389119923
749,Hyundai i10 Magna,Hyundai,2009,400000,33000,Petrol,260896.91708764434
750,Hyundai Creta,Hyundai,2016,900000,60000,Diesel,899832.8100975454
751,Volkswagen Polo,Volkswagen,2013,299999,48000,Diesel,281607.0078244433
752,Maruti Suzuki Dzire,Maruti,2014,374999,33000,Petrol,374247.019668892
753,Tata Bolt XM,Tata,2015,600000,15000,Petrol,602986.0475315452
754,Maruti Suzuki Alto,Maruti,2005,70000,47000,Petrol,28564.991020679474
755,Maruti Suzuki Alto,Maruti,2005,100000,40000,Petrol,29693.793752759695
756,Maruti Suzuki Ritz,Maruti,2010,150000,38000,Diesel,199551.69847121835
757,Maruti Suzuki Alto,Maruti,2017,225000,12500,Petrol,279733.9692281559
758,Maruti Suzuki Dzire,Maruti,2009,210000,42000,Petrol,270460.03798981756
759,Hyundai i20 Asta,Hyundai,2014,425000,31000,Petrol,366747.8940297216
760,Maruti Suzuki Swift,Maruti,2008,162000,60000,Diesel,195318.08530187607
761,Tata Indica V2,Tata,2005,60000,80000,Diesel,37360.31030252576
762,Mahindra Scorpio VLX,Mahindra,2014,650000,77000,Diesel,622045.8738448769
763,Toyota Innova 2.5,Toyota,2012,750000,75000,Diesel,734982.5650028065
764,Mahindra Xylo E8,Mahindra,2010,375000,40000,Diesel,360821.7359887883
765,Hyundai i20 Magna,Hyundai,2011,230000,47000,Petrol,235933.8216244951
766,Maruti Suzuki Omni,Maruti,2000,35999,60000,Petrol,-74221.87410964072
767,Mahindra KUV100,Mahindra,2016,380000,26500,Petrol,383359.3618000001
768,Mahindra KUV100 K8,Mahindra,2019,560000,2875,Petrol,523753.9500711113
769,Datsun Go Plus,Datsun,2016,285000,13900,Petrol,415938.61261130124
770,Ford Endeavor 4x4,Ford,2019,2900000,9000,Diesel,2903627.1821906716
771,Tata Indica V2,Tata,2005,39999,80000,Diesel,37360.31030252576
772,Hyundai Santro Xing,Hyundai,2006,85000,60000,Petrol,86187.92664105445
773,Maruti Suzuki Wagon,Maruti,2016,395000,20000,Petrol,285157.1833545491
774,Maruti Suzuki Swift,Maruti,2008,175000,58000,Diesel,195640.60036818683
775,Maruti Suzuki Alto,Maruti,2019,400000,1500,Petrol,322442.06764513254
776,Toyota Innova 2.5,Toyota,2011,750000,75000,Diesel,714515.4322266653
777,Maruti Suzuki Alto,Maruti,2016,250000,2450,Petrol,260887.4746602252
778,Maruti Suzuki Alto,Maruti,2019,425000,1625,Petrol,322421.91045348346
779,Volkswagen Polo Highline1.2L,Volkswagen,2017,525000,45000,Petrol,492307.6215162203
780,Mahindra Logan,Mahindra,2009,130000,65000,Diesel,129846.78191935271
781,Maruti Suzuki 800,Maruti,2000,30000,33400,Petrol,35812.99851735681
782,Mahindra Scorpio,Mahindra,2011,475000,60123,Diesel,691046.0504228696
783,Chevrolet Sail 1.2,Chevrolet,2013,300000,28000,Petrol,302348.37840839475
784,Hyundai Santro AE,Hyundai,2003,60000,70000,Petrol,29114.51461738348
785,Maruti Suzuki Wagon,Maruti,2006,100000,7000,Petrol,82582.20352420211
786,Hyundai Eon,Hyundai,2018,260000,25000,Petrol,275946.0400997251
787,Tata Manza,Tata,2015,100000,100000,Diesel,97771.96869448572
788,Toyota Etios G,Toyota,2013,265000,42000,Petrol,263045.1760437861
789,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol,113348.74156714231
790,Toyota Qualis,Toyota,2003,180000,100000,Diesel,175292.5665158704
791,Hyundai Santro Xing,Hyundai,2004,45000,137495,Petrol,32757.008556947112
792,Tata Indica eV2,Tata,2016,50500,91200,Diesel,121194.45072428882
793,Honda City 1.5,Honda,2009,270000,55000,Petrol,263204.38583374023
794,Tata Zest XE,Tata,2017,290000,120000,Diesel,385723.7280219197
795,Mahindra Quanto C4,Mahindra,2013,325000,63000,Diesel,325262.2252980694
796,Tata Indigo eCS,Tata,2016,160000,104000,Diesel,237651.20700188726
797,Maruti Suzuki Swift,Maruti,2016,350000,146000,Diesel,345186.9996596575
798,Hyundai Elite i20,Hyundai,2011,290000,40000,Petrol,372892.49943599105
799,Hyundai i20 Select,Hyundai,2011,290000,40000,Petrol,291019.7206160575
800,Chevrolet Tavera Neo,Chevrolet,2007,465000,100800,Diesel,318937.52258616686
801,Maruti Suzuki Dzire,Maruti,2016,325000,150000,Diesel,411356.09104476124
802,Hyundai Elite i20,Hyundai,2018,510000,2100,Petrol,522274.08937551826
803,Honda City VX,Honda,2016,860000,95000,Petrol,677101.8762628511
804,Maruti Suzuki Dzire,Maruti,2016,450000,2500,Diesel,435141.57718509436
805,Hyundai Getz,Hyundai,2006,125000,80000,Petrol,125617.74405959994
806,Mercedes Benz C,Mercedes,2006,500001,15000,Petrol,503815.433534354
807,Maruti Suzuki Alto,Maruti,2005,95000,65000,Petrol,25662.355423890054
808,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel,217236.53587640822
809,Skoda Fabia,Skoda,2009,110000,45000,Petrol,110377.12426635623
810,Maruti Suzuki Ritz,Maruti,2011,270000,50000,Petrol,203041.803646788
811,Tata Indica V2,Tata,2009,110000,30000,Diesel,127291.7180648148
812,Toyota Corolla Altis,Toyota,2009,300000,132000,Petrol,301391.59702601284
813,Tata Zest XM,Tata,2018,260000,27000,Diesel,258468.3566854596
814,Mahindra Quanto C8,Mahindra,2013,390000,40000,Diesel,362484.3702728674
